10135	1165-321	0	1007	-1	395919at33208|Pdum_DN73314_c2_g1_i5|-|51|2.077e-08|1|845|1165|1165[1165]:845[845]:321[321]
10161	2634-372	0	18204	-1	489997at33208|Pdum_DN74350_c0_g1_i2|-|37|0.0003403|1|2263|2634|2634[2634]:2263[2263]:372[372]
10168	612-468	0	53442	-1	590416at33208|Pdum_DN74673_c6_g1_i1|-|95|1.181e-21|1|145|612|612[612]:145[145]:468[468]
10169	535-534	0	51440	-1	416175at33208|Pdum_DN74683_c0_g3_i1|-|175|9.765e-46|1|2|535|535[535]:2[2]:534[534]
10171	419-393	0	53442	-1	590416at33208|Pdum_DN74777_c7_g3_i1|-|113|4.503e-27|1|27|419|419[419]:27[27]:393[393]
10208	2814-1677	0	11428	-1	530431at33208|Pdum_DN76115_c0_g1_i3|-|141|1.678e-35|1|1138|2814|2814[2814]:1138[1138]:1677[1677]
10227	1454-591	0	27133	-1	397019at33208|Pdum_DN76813_c0_g1_i5|-|57|3.245e-10|1|864|1454|1454[1454]:864[864]:591[591]
10229	1657-411	0	12440	-1	514675at33208|Pdum_DN76905_c1_g1_i6|-|40|4.253e-05|1|1247|1657|1657[1657]:1247[1247]:411[411]
10236	801-318	0	37824	-1	302279at33208|Pdum_DN77163_c0_g1_i7|-|49|8.307e-08|1|484|801|801[801]:484[484]:318[318]
10262	1010-978	0	48111	-1	518635at33208|Pdum_DN78118_c2_g2_i1|-|61|2.028e-11|1|33|1010|1010[1010]:33[33]:978[978]
10284	1266+606	0	36098	1	630073at33208|Pdum_DN78944_c0_g1_i8|+|74|2.476e-15|1|1266|1871|1266[1266]:1871[1871]:606[606]
10297	1900-336	0	1007	-1	395919at33208|Pdum_DN79497_c1_g2_i5|-|79|7.737e-17|1|1565|1900|1900[1900]:1565[1565]:336[336]
10319	1648-1230	0	39760	-1	367551at33208|Pdum_DN80241_c2_g1_i2|-|231|1.355e-62|1|419|1648|1648[1648]:419[419]:1230[1230]
10330	886-363	0	53442	-1	590416at33208|Pdum_DN80654_c2_g1_i1|-|38|0.0001701|1|524|886|886[886]:524[524]:363[363]
10337	512-408	0	43352	-1	302279at33208|Pdum_DN80818_c0_g1_i5|-|233|3.388e-63|1|105|512|512[512]:105[105]:408[408]
10339	1823-1287	0	8004	-1	266808at33208|Pdum_DN80927_c0_g1_i1|-|84|2.418e-18|1|537|1823|1823[1823]:537[537]:1287[1287]
10350	1080-372	0	53442	-1	590416at33208|Pdum_DN81230_c2_g3_i1|-|106|5.764e-25|1|709|1080|1080[1080]:709[709]:372[372]
10362	1127-381	0	53442	-1	590416at33208|Pdum_DN81778_c1_g1_i7|-|101|1.845e-23|1|747|1127|1127[1127]:747[747]:381[381]
10389	2860-369	0	1007	-1	395919at33208|Pdum_DN82672_c2_g1_i6|-|57|3.245e-10|1|2492|2860|2860[2860]:2492[2492]:369[369]
10423	1138-555	0	5232	-1	495100at33208|Pdum_DN83740_c0_g2_i4|-|66|6.338e-13|1|584|1138|1138[1138]:584[584]:555[555]
10425	770-480	0	7141	-1	435678at33208|Pdum_DN83815_c0_g3_i2|-|168|1.25e-43|1|291|770|770[770]:291[291]:480[480]
10427	1403-1332	0	2478	-1	597816at33208|Pdum_DN83829_c1_g1_i8|-|115|1.126e-27|1|72|1403|1403[1403]:72[72]:1332[1332]
10440	1739-717	0	24978	-1	502691at33208|Pdum_DN84386_c0_g1_i2|-|44|2.658e-06|1|1023|1739|1739[1739]:1023[1023]:717[717]
10451	476-282	0	47438	-1	473106at33208|Pdum_DN84654_c0_g1_i2|-|45|1.329e-06|1|195|476|476[476]:195[195]:282[282]
10483	1617-1125	0	2478	-1	597816at33208|Pdum_DN85790_c1_g1_i2|-|184|1.907e-48|1|493|1617|1617[1617]:493[493]:1125[1125]
10487	2272-438	0	3174	-1	502691at33208|Pdum_DN85823_c0_g1_i1|-|38|0.0001701|1|1835|2272|2272[2272]:1835[1835]:438[438]
10497	1344-357	0	53442	-1	590416at33208|Pdum_DN86174_c0_g1_i7|-|111|1.801e-26|1|988|1344|1344[1344]:988[988]:357[357]
10512	1819-1356	0	42956	-1	422158at33208|Pdum_DN86659_c1_g1_i11|-|99|7.378e-23|1|464|1819|1819[1819]:464[464]:1356[1356]
10517	1190-513	0	47683	-1	396237at33208|Pdum_DN86747_c0_g1_i8|-|88|1.511e-19|1|678|1190|1190[1190]:678[678]:513[513]
10518	632-633	0	46451	-1	473106at33208|Pdum_DN86840_c0_g1_i4|-|333|2.673e-93|1|0|632|632[632]:0[0]:633[633]
10520	1367-390	0	53442	-1	590416at33208|Pdum_DN86824_c0_g1_i1|-|75|1.238e-15|1|978|1367|1367[1367]:978[978]:390[390]
10546	269+324	0	1007	1	395919at33208|Pdum_DN87642_c3_g1_i1|+|45|1.329e-06|1|269|592|269[269]:592[592]:324[324]
10589	1081-714	0	43883	-1	266808at33208|Pdum_DN89096_c2_g3_i4|-|43|5.317e-06|1|368|1081|1081[1081]:368[368]:714[714]
10592	1251-651	0	22669	-1	216563at33208|Pdum_DN89016_c1_g2_i1|-|177|2.441e-46|1|601|1251|1251[1251]:601[601]:651[651]
10595	478-372	0	53442	-1	590416at33208|Pdum_DN89118_c2_g2_i11|-|145|1.048e-36|1|107|478|478[478]:107[107]:372[372]
10631	3362+270	0	19747	1	559732at33208|Pdum_DN90274_c2_g2_i7|+|61|2.028e-11|1|3362|3631|3362[3362]:3631[3631]:270[270]
10631	2702+486	0	32893	1	468710at33208|Pdum_DN90274_c2_g2_i7|+|81|1.934e-17|1|2702|3187|2702[2702]:3187[3187]:486[486]
10631	3722+504	0	36098	1	630073at33208|Pdum_DN90274_c2_g2_i7|+|78|1.547e-16|1|3722|4225|3722[3722]:4225[4225]:504[504]
10645	1552-1551	0	9678	-1	124302at33208|Pdum_DN90685_c3_g1_i7|-|489|2.926e-140|1|2|1552|1552[1552]:2[2]:1551[1551]
10656	1371-786	0	14054	-1	266808at33208|Pdum_DN90901_c7_g1_i5|-|49|8.307e-08|1|586|1371|1371[1371]:586[586]:786[786]
10696	1720-756	0	46149	-1	13816at33208|Pdum_DN92005_c7_g2_i1|-|98|1.476e-22|1|965|1720|1720[1720]:965[965]:756[756]
10711	1829-972	0	25757	-1	76852at33208|Pdum_DN92402_c4_g2_i1|-|145|1.048e-36|1|858|1829|1829[1829]:858[858]:972[972]
10741	460-372	0	53442	-1	590416at33208|Pdum_DN40291_c0_g1_i1|-|80|3.868e-17|1|89|460|460[460]:89[89]:372[372]
10851	3616-519	0	49960	-1	436539at33208|Pdum_DN65122_c0_g1_i1|-|46|6.646e-07|1|3098|3616|3616[3616]:3098[3098]:519[519]
10854	794-612	0	12440	-1	514675at33208|Pdum_DN65326_c0_g2_i2|-|81|1.934e-17|1|183|794|794[794]:183[183]:612[612]
10888	2458+435	0	36098	1	630073at33208|Pdum_DN67312_c3_g1_i1|+|40|4.253e-05|1|2458|2892|2458[2458]:2892[2892]:435[435]
10893	939-411	0	53442	-1	590416at33208|Pdum_DN67583_c1_g1_i13|-|55|1.298e-09|1|529|939|939[939]:529[529]:411[411]
10924	958-480	0	22807	-1	153034at33208|Pdum_DN69067_c0_g1_i2|-|134|2.147e-33|1|479|958|958[958]:479[479]:480[480]
10964	405-363	0	53442	-1	590416at33208|Pdum_DN70651_c0_g2_i7|-|100|3.689e-23|1|43|405|405[405]:43[43]:363[363]
10970	647-258	0	23667	-1	574311at33208|Pdum_DN70989_c0_g2_i4|-|52|1.038e-08|1|390|647|647[647]:390[390]:258[258]
10981	1453-393	0	53442	-1	590416at33208|Pdum_DN71336_c3_g1_i8|-|112|9.007e-27|1|1061|1453|1453[1453]:1061[1061]:393[393]
10983	1509-795	0	17191	-1	235430at33208|Pdum_DN71445_c0_g2_i2|-|53|5.192e-09|1|715|1509|1509[1509]:715[715]:795[795]
10996	432-186	0	37003	-1	608074at33208|Pdum_DN71928_c1_g1_i3|-|53|5.192e-09|1|247|432|432[432]:247[247]:186[186]
11065	360-357	0	53442	-1	590416at33208|Pdum_DN74777_c7_g5_i1|-|102|9.223e-24|1|4|360|360[360]:4[4]:357[357]
11067	1736-321	0	53442	-1	590416at33208|Pdum_DN74864_c3_g1_i5|-|79|7.737e-17|1|1416|1736|1736[1736]:1416[1416]:321[321]
11084	2916-456	0	50871	-1	514675at33208|Pdum_DN75411_c0_g1_i1|-|91|1.889e-20|1|2461|2916|2916[2916]:2461[2461]:456[456]
11090	603-450	0	12815	-1	266469at33208|Pdum_DN75676_c1_g2_i10|-|51|2.077e-08|1|154|603|603[603]:154[154]:450[450]
11096	4401-3206	0	39583	-1	489997at33208|Pdum_DN75940_c0_g1_i2|-|442|4.118e-126|2|1196|4401|4401[4401]:3376[3376]:1026[1026]|1402[1402]:1196[1196]:207[207]
11102	1976-1086	0	2478	-1	597816at33208|Pdum_DN76178_c0_g1_i1|-|140|3.355e-35|1|891|1976|1976[1976]:891[891]:1086[1086]
11121	5536-570	0	25705	-1	235430at33208|Pdum_DN76828_c2_g1_i1|-|64|2.535e-12|1|4967|5536|5536[5536]:4967[4967]:570[570]
11135	1493-270	0	19747	-1	559732at33208|Pdum_DN77372_c0_g1_i2|-|55|1.298e-09|1|1224|1493|1493[1493]:1224[1224]:270[270]
11135	2003-339	0	32893	-1	468710at33208|Pdum_DN77372_c0_g1_i2|-|64|2.535e-12|1|1665|2003|2003[2003]:1665[1665]:339[339]
11135	968-468	0	36098	-1	630073at33208|Pdum_DN77372_c0_g1_i2|-|86|6.044e-19|1|501|968|968[968]:501[501]:468[468]
11149	429-411	0	53442	-1	590416at33208|Pdum_DN77907_c0_g2_i5|-|145|1.048e-36|1|19|429|429[429]:19[19]:411[411]
11153	1869-174	0	44108	-1	547099at33208|Pdum_DN78001_c0_g1_i3|-|47|3.323e-07|1|1696|1869|1869[1869]:1696[1696]:174[174]
11193	337-333	0	53442	-1	590416at33208|Pdum_DN79516_c0_g1_i3|-|66|6.338e-13|1|5|337|337[337]:5[5]:333[333]
11207	2193-678	0	34653	-1	495100at33208|Pdum_DN80087_c3_g1_i1|-|75|1.238e-15|1|1516|2193|2193[2193]:1516[1516]:678[678]
11211	2986-1308	0	4323	-1	367596at33208|Pdum_DN80116_c1_g2_i14|-|108|1.441e-25|1|1679|2986|2986[2986]:1679[1679]:1308[1308]
11235	1246-276	0	19747	-1	559732at33208|Pdum_DN81073_c0_g1_i1|-|55|1.298e-09|1|971|1246|1246[1246]:971[971]:276[276]
11235	1870-453	0	32893	-1	468710at33208|Pdum_DN81073_c0_g1_i1|-|84|2.418e-18|1|1418|1870|1870[1870]:1418[1418]:453[453]
11237	1776+369	0	53442	1	590416at33208|Pdum_DN81084_c7_g2_i3|+|113|4.503e-27|1|1776|2144|1776[1776]:2144[2144]:369[369]
11285	496-495	0	32893	-1	468710at33208|Pdum_DN82695_c1_g1_i4|-|61|2.028e-11|1|2|496|496[496]:2[2]:495[495]
11325	1713-417	0	30454	-1	235430at33208|Pdum_DN84002_c0_g1_i8|-|42|1.063e-05|1|1297|1713|1713[1713]:1297[1297]:417[417]
11349	1058+330	0	1007	1	395919at33208|Pdum_DN84821_c1_g1_i4|+|48|1.661e-07|1|1058|1387|1058[1058]:1387[1387]:330[330]
11363	2567-645	0	46149	-1	13816at33208|Pdum_DN85232_c0_g3_i3|-|97|2.951e-22|1|1923|2567|2567[2567]:1923[1923]:645[645]
11370	951-384	0	53442	-1	590416at33208|Pdum_DN85573_c2_g1_i12|-|111|1.801e-26|1|568|951|951[951]:568[568]:384[384]
11377	1274+351	0	1007	1	395919at33208|Pdum_DN85752_c3_g1_i12|+|42|1.063e-05|1|1274|1624|1274[1274]:1624[1624]:351[351]
11404	2827-1071	0	46590	-1	581621at33208|Pdum_DN86512_c0_g1_i8|-|201|1.455e-53|1|1757|2827|2827[2827]:1757[1757]:1071[1071]
11412	619-408	0	46017	-1	473106at33208|Pdum_DN86840_c0_g2_i6|-|184|1.907e-48|1|212|619|619[619]:212[212]:408[408]
11418	2403-549	0	53442	-1	590416at33208|Pdum_DN86930_c0_g1_i5|-|91|1.889e-20|1|1855|2403|2403[2403]:1855[1855]:549[549]
11421	2486+243	0	1007	1	395919at33208|Pdum_DN87041_c0_g1_i1|+|42|1.063e-05|1|2486|2728|2486[2486]:2728[2728]:243[243]
11421	1822+526	0	32893	1	468710at33208|Pdum_DN87041_c0_g1_i1|+|110|3.603e-26|2|1822|2347|1822[1822]:2118[2118]:297[297]|2129[2129]:2347[2347]:219[219]
11459	1408-477	0	12411	-1	367596at33208|Pdum_DN88208_c1_g1_i1|-|51|2.077e-08|1|932|1408|1408[1408]:932[932]:477[477]
11494	1992-339	0	53442	-1	590416at33208|Pdum_DN89316_c1_g1_i10|-|76|6.189e-16|1|1654|1992|1992[1992]:1654[1654]:339[339]
11497	1467-636	0	32940	-1	495100at33208|Pdum_DN89433_c4_g1_i1|-|60|4.056e-11|1|832|1467|1467[1467]:832[832]:636[636]
11539	683-681	0	49827	-1	124302at33208|Pdum_DN90685_c3_g5_i3|-|194|1.863e-51|1|3|683|683[683]:3[3]:681[681]
11601	309+438	0	36098	1	630073at33208|Pdum_DN92374_c0_g1_i1|+|79|7.737e-17|1|309|746|309[309]:746[746]:438[438]
11700	812-810	0	11326	-1	76852at33208|Pdum_DN60506_c0_g1_i2|-|182|7.629e-48|1|3|812|812[812]:3[3]:810[810]
11720	2468-261	0	29305	-1	422158at33208|Pdum_DN62931_c0_g1_i3|-|43|5.317e-06|1|2208|2468|2468[2468]:2208[2208]:261[261]
11761	1540-354	0	53442	-1	590416at33208|Pdum_DN66235_c0_g1_i2|-|68|1.584e-13|1|1187|1540|1540[1540]:1187[1187]:354[354]
11791	333-327	0	53442	-1	590416at33208|Pdum_DN67776_c5_g2_i2|-|123|4.398e-30|1|7|333|333[333]:7[7]:327[327]
11833	1102-321	0	1007	-1	395919at33208|Pdum_DN69608_c1_g1_i2|-|56|6.49e-10|1|782|1102|1102[1102]:782[782]:321[321]
11848	1389-825	0	8025	-1	235430at33208|Pdum_DN70256_c0_g1_i2|-|43|5.317e-06|1|565|1389|1389[1389]:565[565]:825[825]
11857	611-315	0	53442	-1	590416at33208|Pdum_DN70608_c1_g1_i3|-|67|3.169e-13|1|297|611|611[611]:297[297]:315[315]
11874	1051-417	0	21931	-1	266469at33208|Pdum_DN71328_c1_g1_i1|-|44|2.658e-06|1|635|1051|1051[1051]:635[635]:417[417]
11880	1255-303	0	29305	-1	422158at33208|Pdum_DN71580_c0_g1_i2|-|84|2.418e-18|1|953|1255|1255[1255]:953[953]:303[303]
11884	763-339	0	53442	-1	590416at33208|Pdum_DN71782_c1_g1_i1|-|128|1.374e-31|1|425|763|763[763]:425[425]:339[339]
11892	1088-444	0	32893	-1	468710at33208|Pdum_DN72025_c0_g2_i1|-|73|4.951e-15|1|645|1088|1088[1088]:645[645]:444[444]
11918	1881-333	0	33962	-1	518635at33208|Pdum_DN73154_c1_g3_i1|-|43|5.317e-06|1|1549|1881|1881[1881]:1549[1549]:333[333]
11934	875-201	0	53276	-1	436539at33208|Pdum_DN73758_c0_g2_i1|-|45|1.329e-06|1|675|875|875[875]:675[675]:201[201]
11950	1453-849	0	27798	-1	266808at33208|Pdum_DN74356_c1_g1_i1|-|77|3.095e-16|1|605|1453|1453[1453]:605[605]:849[849]
11959	387-369	0	53442	-1	590416at33208|Pdum_DN74777_c7_g4_i2|-|126|5.497e-31|1|19|387|387[387]:19[19]:369[369]
11963	1033-414	0	12843	-1	361216at33208|Pdum_DN74869_c0_g1_i7|-|43|5.317e-06|1|620|1033|1033[1033]:620[620]:414[414]
11969	8+366	0	34428	1	395919at33208|Pdum_DN75159_c0_g3_i3|+|59|8.112e-11|1|8|373|8[8]:373[373]:366[366]
11978	248+246	0	1007	1	395919at33208|Pdum_DN75431_c3_g1_i4|+|42|1.063e-05|1|248|493|248[248]:493[493]:246[246]
12031	4654-3690	0	44375	-1	339127at33208|Pdum_DN77433_c0_g2_i4|-|255|8.077e-70|2|965|4654|4654[4654]:4445[4445]:210[210]|2047[2047]:965[965]:1083[1083]
12053	4110-267	0	30516	-1	412930at33208|Pdum_DN78238_c0_g1_i4|-|59|8.112e-11|1|3844|4110|4110[4110]:3844[3844]:267[267]
12081	1077-1068	0	2478	-1	597816at33208|Pdum_DN79252_c1_g1_i2|-|136|5.368e-34|1|10|1077|1077[1077]:10[10]:1068[1068]
12129	1550+276	0	19747	1	559732at33208|Pdum_DN81073_c0_g2_i1|+|55|1.298e-09|1|1550|1825|1550[1550]:1825[1825]:276[276]
12129	926+453	0	32893	1	468710at33208|Pdum_DN81073_c0_g2_i1|+|86|6.044e-19|1|926|1378|926[926]:1378[1378]:453[453]
12142	1362-627	0	7080	-1	266469at33208|Pdum_DN81462_c1_g1_i4|-|38|0.0001701|1|736|1362|1362[1362]:736[736]:627[627]
12150	2649-483	0	50871	-1	514675at33208|Pdum_DN81736_c2_g1_i3|-|89|7.555e-20|1|2167|2649|2649[2649]:2167[2167]:483[483]
12169	333-333	0	48996	-1	592759at33208|Pdum_DN82306_c0_g1_i1|-|169|6.25e-44|1|1|333|333[333]:1[1]:333[333]
12177	1087-525	0	50871	-1	514675at33208|Pdum_DN82632_c1_g3_i3|-|48|1.661e-07|1|563|1087|1087[1087]:563[563]:525[525]
12179	729-327	0	53442	-1	590416at33208|Pdum_DN82655_c5_g1_i2|-|119|7.036e-29|1|403|729|729[729]:403[403]:327[327]
12187	2788-1749	0	11428	-1	530431at33208|Pdum_DN82978_c0_g2_i4|-|158|1.28e-40|1|1040|2788|2788[2788]:1040[1040]:1749[1749]
12214	319-318	0	53442	-1	590416at33208|Pdum_DN83838_c0_g1_i2|-|121|1.759e-29|1|2|319|319[319]:2[2]:318[318]
12222	1090+273	0	19747	1	559732at33208|Pdum_DN84143_c0_g2_i3|+|96|5.903e-22|1|1090|1362|1090[1090]:1362[1362]:273[273]
12228	3089-246	0	9535	-1	436539at33208|Pdum_DN84397_c0_g1_i2|-|105|1.153e-24|1|2844|3089|3089[3089]:2844[2844]:246[246]
12228	3905-234	0	13173	-1	436539at33208|Pdum_DN84397_c0_g1_i2|-|48|1.661e-07|1|3672|3905|3905[3905]:3672[3672]:234[234]
12237	483+321	0	1007	1	395919at33208|Pdum_DN84644_c3_g1_i1|+|67|3.169e-13|1|483|803|483[483]:803[803]:321[321]
12253	2276-1296	0	2478	-1	597816at33208|Pdum_DN85102_c0_g1_i1|-|154|2.048e-39|1|981|2276|2276[2276]:981[981]:1296[1296]
12267	1772-540	0	12440	-1	514675at33208|Pdum_DN85644_c0_g1_i2|-|38|0.0001701|1|1233|1772|1772[1772]:1233[1233]:540[540]
12288	1044-1038	0	2478	-1	597816at33208|Pdum_DN86230_c0_g3_i3|-|117|2.815e-28|1|7|1044|1044[1044]:7[7]:1038[1038]
12295	869-654	0	45552	-1	449189at33208|Pdum_DN86549_c0_g2_i7|-|357|1.593e-100|1|216|869|869[869]:216[216]:654[654]
12325	979-438	0	32893	-1	468710at33208|Pdum_DN87324_c1_g1_i6|-|57|3.245e-10|1|542|979|979[979]:542[542]:438[438]
12337	3031-1707	0	11428	-1	530431at33208|Pdum_DN87784_c0_g1_i2|-|168|1.25e-43|1|1325|3031|3031[3031]:1325[1325]:1707[1707]
12342	328-324	0	53442	-1	590416at33208|Pdum_DN87939_c3_g1_i3|-|104|2.306e-24|1|5|328|328[328]:5[5]:324[324]
12362	1384-219	0	36930	-1	495100at33208|Pdum_DN88576_c1_g1_i4|-|40|4.253e-05|1|1166|1384|1384[1384]:1166[1166]:219[219]
12366	1709-1710	0	42956	-1	422158at33208|Pdum_DN88647_c1_g1_i9|-|318|8.757e-89|1|0|1709|1709[1709]:0[0]:1710[1710]
12387	3084-495	0	42830	-1	422158at33208|Pdum_DN89339_c2_g1_i4|-|37|0.0003403|1|2590|3084|3084[3084]:2590[2590]:495[495]
12392	3219-921	0	14115	-1	359532at33208|Pdum_DN89402_c3_g1_i6|-|52|1.038e-08|1|2299|3219|3219[3219]:2299[2299]:921[921]
12411	1721-228	0	14624	-1	456998at33208|Pdum_DN90075_c2_g1_i4|-|52|1.038e-08|1|1494|1721|1721[1721]:1494[1494]:228[228]
12420	4019-1110	0	28065	-1	235430at33208|Pdum_DN90273_c4_g1_i2|-|93|4.722e-21|1|2910|4019|4019[4019]:2910[2910]:1110[1110]
12473	382-354	0	53442	-1	590416at33208|Pdum_DN91770_c3_g1_i1|-|120|3.518e-29|1|29|382|382[382]:29[29]:354[354]
12487	6822-747	0	14115	-1	359532at33208|Pdum_DN92101_c0_g1_i2|-|63|5.07e-12|1|6076|6822|6822[6822]:6076[6076]:747[747]
12607	277+351	0	19747	1	559732at33208|Pdum_DN62165_c0_g1_i3|+|67|3.169e-13|1|277|627|277[277]:627[627]:351[351]
12694	1317-489	0	41115	-1	539234at33208|Pdum_DN68270_c0_g2_i2|-|75|1.238e-15|1|829|1317|1317[1317]:829[829]:489[489]
12737	625-531	0	27379	-1	302279at33208|Pdum_DN70029_c0_g1_i5|-|39|8.506e-05|1|95|625|625[625]:95[95]:531[531]
12764	315-312	0	53442	-1	590416at33208|Pdum_DN71181_c3_g1_i2|-|112|9.007e-27|1|4|315|315[315]:4[4]:312[312]
12830	2791-1752	0	11428	-1	530431at33208|Pdum_DN73889_c0_g4_i3|-|327|1.71e-91|1|1040|2791|2791[2791]:1040[1040]:1752[1752]
12855	560-525	0	3007	-1	587407at33208|Pdum_DN74879_c0_g1_i6|-|162|7.999e-42|1|36|560|560[560]:36[36]:525[525]
12870	462-372	0	53442	-1	590416at33208|Pdum_DN75372_c1_g4_i1|-|122|8.795e-30|1|91|462|462[462]:91[91]:372[372]
12872	1421-474	0	19747	-1	559732at33208|Pdum_DN75431_c4_g1_i5|-|59|8.112e-11|1|948|1421|1421[1421]:948[948]:474[474]
12872	773-459	0	36098	-1	630073at33208|Pdum_DN75431_c4_g1_i5|-|100|3.689e-23|1|315|773|773[773]:315[315]:459[459]
12897	722-351	0	1007	-1	395919at33208|Pdum_DN76303_c3_g2_i1|-|57|3.245e-10|1|372|722|722[722]:372[372]:351[351]
12899	692-357	0	53442	-1	590416at33208|Pdum_DN76400_c0_g1_i1|-|88|1.511e-19|1|336|692|692[692]:336[336]:357[357]
12901	1338-327	0	1007	-1	395919at33208|Pdum_DN76516_c0_g2_i1|-|53|5.192e-09|1|1012|1338|1338[1338]:1012[1012]:327[327]
12902	1526-804	0	7090	-1	435678at33208|Pdum_DN76554_c0_g1_i6|-|410|1.769e-116|1|723|1526|1526[1526]:723[723]:804[804]
12922	935-543	0	7859	-1	266808at33208|Pdum_DN77384_c0_g1_i7|-|40|4.253e-05|1|393|935|935[935]:393[393]:543[543]
12936	2329-390	0	53442	-1	590416at33208|Pdum_DN77822_c0_g1_i8|-|115|1.126e-27|1|1940|2329|2329[2329]:1940[1940]:390[390]
12944	1336-1077	0	7971	-1	518635at33208|Pdum_DN78145_c0_g1_i4|-|60|4.056e-11|1|260|1336|1336[1336]:260[260]:1077[1077]
12955	438-402	0	53442	-1	590416at33208|Pdum_DN78572_c3_g2_i6|-|117|2.815e-28|1|37|438|438[438]:37[37]:402[402]
12964	1057-1056	0	32803	-1	489997at33208|Pdum_DN78888_c0_g1_i2|-|299|4.591e-83|1|2|1057|1057[1057]:2[2]:1056[1056]
12976	2751+459	0	32893	1	468710at33208|Pdum_DN79336_c1_g1_i1|+|100|3.689e-23|1|2751|3209|2751[2751]:3209[3209]:459[459]
12987	1753-618	0	12001	-1	495100at33208|Pdum_DN79798_c0_g1_i2|-|62|1.014e-11|1|1136|1753|1753[1753]:1136[1136]:618[618]
12987	958-819	0	27870	-1	495100at33208|Pdum_DN79798_c0_g1_i2|-|65|1.268e-12|1|140|958|958[958]:140[140]:819[819]
12993	3126-564	0	12440	-1	514675at33208|Pdum_DN79965_c0_g1_i3|-|61|2.028e-11|1|2563|3126|3126[3126]:2563[2563]:564[564]
13007	2928-942	0	25768	-1	235430at33208|Pdum_DN80498_c1_g1_i1|-|78|1.547e-16|1|1987|2928|2928[2928]:1987[1987]:942[942]
13063	666-336	0	21362	-1	592759at33208|Pdum_DN82306_c0_g2_i1|-|156|5.12e-40|1|331|666|666[666]:331[331]:336[336]
13078	901-279	0	19747	-1	559732at33208|Pdum_DN82884_c1_g1_i6|-|92|9.444e-21|1|623|901|901[901]:623[623]:279[279]
13093	454-369	0	53442	-1	590416at33208|Pdum_DN83320_c3_g2_i3|-|103|4.611e-24|1|86|454|454[454]:86[86]:369[369]
13108	390-366	0	53442	-1	590416at33208|Pdum_DN83838_c1_g1_i2|-|111|1.801e-26|1|25|390|390[390]:25[25]:366[366]
13119	1648-1359	0	2478	-1	597816at33208|Pdum_DN84275_c0_g1_i17|-|149|6.553e-38|1|290|1648|1648[1648]:290[290]:1359[1359]
13128	1641-1065	0	2478	-1	597816at33208|Pdum_DN84547_c0_g4_i2|-|91|1.889e-20|1|577|1641|1641[1641]:577[577]:1065[1065]
13151	943-711	0	13857	-1	502691at33208|Pdum_DN85282_c0_g2_i1|-|94|2.361e-21|1|233|943|943[943]:233[233]:711[711]
13175	3270-180	0	40153	-1	412930at33208|Pdum_DN86086_c0_g2_i4|-|53|5.192e-09|1|3091|3270|3270[3270]:3091[3091]:180[180]
13192	610-609	0	23037	-1	440195at33208|Pdum_DN86515_c0_g2_i1|-|322|5.473e-90|1|2|610|610[610]:2[2]:609[609]
13226	1898-1170	0	34715	-1	367596at33208|Pdum_DN87660_c0_g1_i5|-|109|7.205e-26|1|729|1898|1898[1898]:729[729]:1170[1170]
13236	586-330	0	53442	-1	590416at33208|Pdum_DN87939_c5_g2_i2|-|125|1.099e-30|1|257|586|586[586]:257[257]:330[330]
13247	2323-1494	0	1112	-1	267439at33208|Pdum_DN88208_c3_g3_i5|-|183|3.814e-48|1|830|2323|2323[2323]:830[830]:1494[1494]
13254	1216-453	0	53442	-1	590416at33208|Pdum_DN88439_c2_g1_i3|-|80|3.868e-17|1|764|1216|1216[1216]:764[764]:453[453]
13267	3226-1683	0	11428	-1	530431at33208|Pdum_DN88886_c1_g1_i9|-|171|1.562e-44|1|1544|3226|3226[3226]:1544[1544]:1683[1683]
13280	652-651	0	22251	-1	260752at33208|Pdum_DN89221_c1_g3_i1|-|250|2.585e-68|1|2|652|652[652]:2[2]:651[651]
13302	4149-1095	0	6083	-1	361216at33208|Pdum_DN89968_c2_g1_i5|-|106|5.764e-25|1|3055|4149|4149[4149]:3055[3055]:1095[1095]
13335	3898-342	0	53442	-1	590416at33208|Pdum_DN90857_c3_g1_i6|-|42|1.063e-05|1|3557|3898|3898[3898]:3557[3557]:342[342]
13358	850-612	0	24023	-1	260752at33208|Pdum_DN91507_c0_g1_i1|-|46|6.646e-07|1|239|850|850[850]:239[239]:612[612]
13364	1540-408	0	786	-1	547099at33208|Pdum_DN91619_c4_g1_i11|-|36|0.0006805|1|1133|1540|1540[1540]:1133[1133]:408[408]
13535	1403-234	0	9535	-1	436539at33208|Pdum_DN65368_c0_g1_i4|-|59|8.112e-11|1|1170|1403|1403[1403]:1170[1170]:234[234]
13596	1538-273	0	19747	-1	559732at33208|Pdum_DN68566_c0_g2_i5|-|60|4.056e-11|1|1266|1538|1538[1538]:1266[1266]:273[273]
13596	1106-390	0	36098	-1	630073at33208|Pdum_DN68566_c0_g2_i5|-|89|7.555e-20|1|717|1106|1106[1106]:717[717]:390[390]
13613	1241-873	0	29060	-1	266808at33208|Pdum_DN69263_c0_g1_i1|-|41|2.127e-05|1|369|1241|1241[1241]:369[369]:873[873]
13616	982-792	0	49521	-1	246241at33208|Pdum_DN69408_c0_g1_i2|-|360|1.991e-101|1|191|982|982[982]:191[191]:792[792]
